A1;A2;A3;A4;A5;A6;A7;A8;A9
205;-13;0;0;0;11,8;7;202,8;167,3
176;-29;0;0;0;12;7;206,6;184
157;-19;0;0;0;12;7;203,5;185,9
138;-19;0;0;126;11,9;5;196,6;185,6
138;0;0;0;0;11,9;4;199;184,7
210;72;78;184;0;11,9;7;190,6;192,3
201;-9;73;160;0;11,8;7;197,7;189,9
176;-25;70;102;0;11,8;7;202,7;190
151;-25;0;85;0;11,8;7;189,2;170,4
198;47;210;95;0;12;7;185,2;177,2
184;-14;0;85;0;12;7;194,1;193,2
154;-30;0;0;0;12;7;199,6;198,1
125;-29;0;0;0;12,1;7;199;188
157;32;0;212;0;12,1;7;204,3;201,8
146;-11;191;0;0;12,2;7;204;200,5
199;53;116;0;0;12,2;7;207,4;199,6
179;-20;102;240;0;12,2;7;197,7;192,9
165;-14;88;226;0;11,8;7;190,9;194,7
144;-21;181;0;0;11,8;7;176,6;200,3
108;-36;118;0;0;11,8;8;178,2;206,4
85;-23;101;105;0;11,8;9;172;200,2
69;-16;89;86;0;11,8;7;194,3;212,5
49;-20;66;78;0;11,8;9;184,6;203,3
44;-5;74;112;0;11,8;2;182,7;206,1
31;-13;51;106;0;11,8;3;205,1;218,6
43;12;0;100;0;11,8;3;191,3;208,4
74;31;0;53;0;11,8;9;199,4;184,1
141;67;0;64;0;11,8;7;204,3;174,2
160;19;0;0;0;11,7;7;209,3;166
138;-22;0;0;0;11,7;7;210,8;163,3
121;-17;0;0;0;11,7;7;200;154,9
99;-22;0;0;0;11,8;8;190,4;163
122;23;0;160;0;11,8;7;199,8;175
196;74;105;134;0;11,8;7;192,8;169,9
143;-53;0;119;0;11,9;7;182;170,7
199;56;196;108;0;11,9;7;189,1;186,9
194;-5;0;140;0;11,9;7;185,2;183,1
181;-13;126;130;0;11,8;7;183,9;179,4
174;-7;157;118;0;11,8;7;186,7;177,4
119;-55;152;127;0;11,8;9;187,9;174,7
95;-24;0;109;0;12,2;9;186,5;164,2
112;17;141;103;0;12,2;9;201,2;158,5
140;28;138;101;0;11,5;7;194;139
57;-83;0;92;0;11,5;9;178,2;166,5
58;1;196;91;0;11,5;8;178,5;166,5
57;-1;196;91;0;11,8;8;177,7;166,4
56;-1;196;90;0;11,8;5;177,2;166,4
108;52;0;85;0;11,8;5;200,1;170,5
26;-82;171;111;0;11,8;2;182,4;180,9
62;36;114;103;0;11,8;1;167,8;215,3
99;37;108;248;0;11,8;1;154,3;206,7
99;0;108;248;0;12,2;1;154,2;206,7
98;-1;108;106;0;12,2;1;154,2;206,6
99;1;108;106;0;12,1;1;154,2;206,7
98;-1;108;106;0;12,1;1;154,2;206,7
94;-4;107;0;0;12,1;8;141,6;212,7
73;-21;103;0;0;12;9;142,4;217,4
103;30;106;243;0;12;8;152,7;211,2
190;87;87;184;0;12;7;189,3;188,9
170;-20;137;106;0;11,9;7;204,6;166,8
192;22;126;150;0;11,9;9;206,2;163,3
180;-12;108;134;0;11,9;9;192,3;185,3
169;-11;95;55;0;11,7;9;182,9;191,2
185;16;85;50;0;11,7;7;175,3;186,9
162;-23;68;130;0;11,7;7;182;180
169;7;231;116;0;11,9;7;194;165,7
140;-29;122;0;0;11,9;7;205,9;156
122;-18;108;0;0;12;4;200,7;153,1
97;-25;98;113;0;12;8;180,3;178,5
91;-6;80;99;0;12;9;190,3;135,7
74;-17;85;85;0;11,9;7;185,5;159
126;52;146;65;0;11,9;7;171;167,4
106;-20;103;146;0;11,9;7;176,4;173,6
77;-29;119;106;0;12;9;160,4;163,1
59;-18;103;99;0;12;9;126,9;144,7
94;35;123;96;0;12;8;108,7;127,9
168;74;221;85;0;12;2;118,7;121,7
59;-109;0;19;0;12;5;153,5;106,8
77;18;0;33;0;11,7;5;137,9;98,5
96;19;102;41;0;11,7;1;153,1;128,4
107;11;103;120;0;11,7;1;155,4;127
107;0;103;120;0;12,1;1;156,1;127,6
107;0;103;120;0;12,1;1;156,2;127,6
40;-67;111;87;0;12,1;2;191,9;98,8
57;17;51;129;0;12,1;2;193,4;197,5
79;22;125;117;0;12,1;4;202,3;210,5
99;20;0;108;0;12,1;4;196,5;190,5
113;14;0;72;0;12,1;7;183,5;195,6
207;94;103;101;0;12,1;9;177,1;206,9
209;2;0;81;0;12,1;1;167,5;205,7
216;7;0;76;0;12,2;1;185,5;220,6
209;-7;0;62;0;12,2;1;185,5;220,7
208;-1;0;62;0;11,9;1;185,5;220,7
211;3;0;62;0;11,9;7;183,6;219,5
216;5;0;0;0;11,9;7;177,7;211,1
203;-13;0;40;0;12;7;172,8;205,7
210;7;0;28;0;12;7;187,4;221,8
210;0;0;6;126;12;5;190,7;201,1
35;-175;0;14;0;11,9;3;185,9;217,3
213;178;0;0;0;11,9;7;212,6;189,2
217;4;0;0;0;11,9;7;206,6;181,9
215;-2;69;0;0;12,2;7;203,5;178,4
199;-16;0;0;0;12,2;7;202,1;182,9
202;3;112;239;0;12,2;7;194,7;183
191;-11;102;0;0;11,9;7;193,7;189
173;-18;88;0;0;11,9;7;191,1;189,4
149;-24;116;0;0;12,1;7;184,2;183,3
129;-20;108;187;0;12,1;7;182,3;182,2
103;-26;112;0;0;12,1;9;195,7;190,7
182;79;101;105;0;12;7;212,6;175,2
183;1;89;87;0;12;7;211,1;175
168;-15;172;232;0;12;7;209,3;182,4
150;-18;0;126;0;12;7;198,4;181,1
148;-2;121;106;0;12;7;189,4;176,7
173;25;85;88;0;11,9;7;181,5;172,8
157;-16;85;0;0;11,9;7;166,7;168
124;-33;93;197;0;11,9;7;142,2;163,1
172;48;92;168;0;11,5;7;134,1;162,4
152;-20;82;171;0;11,5;7;140,2;165
125;-27;81;157;0;11,5;7;146,9;171,9
109;-16;85;149;0;12;9;147,3;174
104;-5;93;92;0;12;8;146,7;167,5
73;-31;85;74;0;12;7;142;178
65;-8;85;54;0;12;9;140,6;171,4
95;30;123;89;0;12;9;138,4;151
75;-20;108;84;0;11,8;9;138;141,7
61;-14;104;68;0;11,8;8;151,1;150
35;-26;103;56;0;11,8;3;165,7;169,1
50;15;51;105;0;11,8;2;167;179,1
24;-26;52;116;0;11,8;3;177,7;178,2
27;3;50;75;0;12,2;1;171,9;182,7
23;-4;99;133;0;12,2;1;191,2;188,3
25;2;116;123;0;12,2;2;195;188,5
45;20;89;125;0;12;2;187,3;181,1
117;72;0;119;0;12;9;186,2;135,5
108;-9;102;112;0;12;9;186,9;153,7
166;58;237;85;0;11,9;7;185,7;170,9
143;-23;0;70;0;11,9;7;185,8;168,4
208;65;213;65;0;11,9;7;180,9;158,3
182;-26;174;77;0;11,9;7;180;160,7
175;-7;170;85;0;11,9;7;184,3;170,1
210;35;230;71;0;11,9;7;186,9;190
139;-71;0;78;0;11,7;7;176,7;185
208;69;0;111;0;11,7;7;186;179,6
209;1;0;94;0;11,8;7;198,5;172,4
209;0;0;76;0;11,8;7;208,2;169,4
191;-18;0;0;0;11,8;7;209,9;180,1
169;-22;0;0;0;11,8;7;203,8;180,5
182;13;0;0;0;11,8;7;204,8;186,7
125;-57;0;0;126;11,8;5;198;184,4
129;4;0;0;0;11,7;4;203,4;183,7
200;71;76;125;0;11,7;7;194,6;192
184;-16;67;107;0;11,7;7;202,6;186,5
155;-29;59;121;0;11,9;7;197,7;176,6
135;-20;54;109;0;11,9;7;182,4;172,4
108;-27;189;103;0;11,8;8;183,5;202,2
173;65;183;0;0;11,8;7;192,9;201,9
194;21;0;0;0;11,8;7;198,4;203,3
174;-20;0;0;0;11,8;7;204,8;200,1
214;40;131;0;0;11,8;7;206,5;198,7
208;-6;0;0;0;11,8;7;209,5;197,7
200;-8;118;0;0;12,1;7;203,4;186,9
175;-25;96;0;0;12,1;7;198,5;187,8
151;-24;0;161;0;12,1;7;193,5;192,9
131;-20;147;146;0;12,1;7;175;194,9
102;-29;118;68;0;12,1;9;172;200,5
88;-14;106;104;0;12,1;9;164,6;197,5
66;-22;95;85;0;12,1;9;179,8;205,2
55;-11;86;68;0;12,1;8;191,2;203,9
29;-26;71;70;0;11,4;8;201;220,2
18;-11;139;55;0;11,4;8;187,4;197,9
26;8;6;0;0;11,4;5;205,1;210,8
27;1;68;52;0;12,1;8;184,5;200,7
30;3;13;166;0;12,1;8;174,3;196,5
27;-3;8;159;0;12,1;6;176,3;211
35;8;18;103;0;12,1;8;166,5;174,5
139;104;113;85;0;12,1;7;197,5;145,6
79;-60;214;48;0;12,1;9;166;131,3
91;12;113;113;0;11,9;9;139,3;114,9
98;7;114;104;0;11,9;8;120;124,5
78;-20;0;103;0;11,7;9;140,9;91
142;64;115;90;0;11,7;7;123,1;114,9
125;-17;102;0;0;11,7;7;119,7;139,8
141;16;143;103;0;11,9;7;111,6;146,2
130;-11;134;0;0;11,9;7;129,8;167,6
145;15;102;0;0;11,9;7;145,7;177,9
131;-14;108;187;0;12,1;7;163,7;194
182;51;191;0;0;12,1;7;162;191,1
204;22;104;0;0;12,1;7;160;184,8
184;-20;85;0;0;11,7;7;174,1;193,1
112;-72;0;0;0;11,7;7;163,4;184,2
97;-15;124;0;0;11,7;9;173,5;192
114;17;171;0;0;12;9;179,9;182,1
96;-18;148;167;0;12;7;194;179
78;-18;120;103;0;12;7;194;165
54;-24;109;103;0;12;7;205,9;166,1
36;-18;103;104;0;12;2;206,7;166,3
36;0;50;0;0;12,1;3;191,4;171,9
23;-13;0;0;0;12,1;3;190,8;168,2
23;0;126;87;0;12,1;1;193,4;179,9
83;60;115;25;0;11,9;1;202,1;161,9
40;-43;118;103;0;11,9;9;196,3;178,7
28;-12;112;102;0;11,9;1;195,3;184,1
133;105;108;68;0;12,1;1;179,9;184,5
40;-93;103;138;0;12,1;8;201,3;171,7
23;-17;103;89;124;12,1;5;187,1;177,2
34;11;109;90;0;11,8;2;174,8;187,9
71;37;245;32;0;11,8;8;193,3;180,6
39;-32;132;103;0;12;3;201,9;165,7
35;-4;217;41;0;12;4;198,1;175,5
50;15;241;19;0;12;1;197,5;179,5
40;-10;0;110;0;12;1;187,3;166,2
110;70;0;103;0;12;9;199,8;161,8
190;80;0;102;0;12;7;200,1;155,7
70;-120;0;0;0;12,1;9;200,6;145,2
135;65;136;0;0;12,1;7;207,2;156,8
118;-17;131;131;0;12,1;8;208,5;165,6
177;59;0;116;0;11,6;7;194,7;168,1
184;7;0;104;0;11,6;7;180,9;160
168;-16;0;0;126;11,6;5;176,3;149,1
161;-7;0;85;0;11,2;4;173,3;146,3
199;38;0;103;0;11,2;7;183,7;166,5
177;-22;0;116;0;11,2;7;184;167,7
156;-21;221;171;0;11,2;7;177;160,8
129;-27;205;148;0;11,2;7;142,1;138,5
131;2;186;114;0;11,2;7;115,5;140,2
102;-29;0;103;0;11,2;7;106,1;145
85;-17;172;98;0;11,2;9;123;142,8
68;-17;96;86;0;11,8;8;135,6;120,3
40;-28;126;109;0;11,8;8;153,7;123,3
42;2;122;68;0;11,8;8;163,2;144,2
53;11;103;12;0;11,8;3;185,3;172,6
38;-15;112;3;0;11,8;3;194,4;137,5
210;172;115;112;0;11,7;7;132;116,2
92;-118;0;120;0;11,7;9;136,7;90,1
38;-54;0;110;0;11,7;2;169,8;72,4
61;23;0;106;0;11,7;3;147,1;174,5
39;-22;0;67;0;11,7;8;181,8;55,8
21;-18;110;88;0;11,7;8;162,8;83,1
36;15;0;94;0;11,9;8;121,2;160,7
35;-1;0;94;0;11,9;8;121,2;160,3
35;0;0;94;0;11,9;8;121,4;160,4
36;1;0;94;0;11,9;8;121,7;160,2
36;0;0;94;0;11,9;8;121,3;160,2
35;-1;0;94;0;11,5;1;120,9;160,3
28;-7;0;95;0;11,5;5;238,3;147,7
25;-3;114;105;0;11,5;2;139,3;186,3
102;77;64;85;0;11,8;2;164,5;166,9
51;-51;105;102;0;11,8;1;149,5;174,1
36;-15;107;53;0;11,8;1;149,5;174,1
36;0;107;53;0;11,8;1;149,6;174,3
36;0;107;53;0;11,8;1;149,5;174,3
35;-1;107;53;0;11,8;1;149,4;174,3
35;0;107;53;0;11,8;1;149,4;174,3
36;1;107;53;0;11,8;1;148,7;174
